"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
105,0.6,0.2,"TC",15.0309704789313
90,0.5,0.2,"TC",18.7118817827967
110,0.5,0.2,"TC",19.0759576794457
70,0.5,0.2,"TC",19.8764075997217
90,0.36,0.2,"TC",15.7609847434077
90,0.64,0.2,"TC",14.5873369708961
75,0.4,0.2,"TC",14.7449514797214
75,0.6,0.2,"TC",19.5384116216734
105,0.4,0.2,"TC",15.0296727089597
105,0.6,0.2,"TC",16.1445848956016
90,0.5,0.2,"TC",15.4817635232897
110,0.5,0.2,"TC",19.0049004654225
70,0.5,0.2,"TC",19.6144947150695
90,0.36,0.2,"TC",20.212070956023
90,0.64,0.2,"TC",16.8891363909049
75,0.4,0.2,"TC",20.2693844341367
75,0.6,0.2,"TC",17.9938987781329
105,0.4,0.2,"TC",21.5854895511503
105,0.6,0.2,"TC",17.2079171870674
90,0.5,0.2,"TC",19.7314316004729
110,0.5,0.2,"TC",20.698184983669
70,0.5,0.2,"TC",23.3554156262462
90,0.36,0.2,"TC",21.7307008273202
90,0.64,0.2,"TC",16.129624718897
75,0.4,0.2,"TC",16.9843999748895
75,0.6,0.2,"TC",12.0559124604173
105,0.4,0.2,"TC",18.7764360575876
105,0.6,0.2,"TC",18.4299059338517
90,0.5,0.2,"TC",18.8592190305274
110,0.5,0.2,"TC",15.521046573142
70,0.5,0.2,"TC",17.1847911157593
90,0.36,0.2,"TC",21.321258220929
90,0.64,0.2,"TC",17.4017351388284
75,0.4,0.2,"TC",17.2645461387514
75,0.6,0.2,"TC",10.7456919139509
105,0.4,0.2,"TC",18.9499971381876
105,0.6,0.2,"TC",16.7229198596326
90,0.5,0.2,"TC",18.181495515469
110,0.5,0.2,"TC",16.1161125161762
70,0.5,0.2,"TC",20.6789713636123
90,0.36,0.2,"TC",23.2025932681654
90,0.64,0.2,"TC",13.6697553489221
75,0.4,0.2,"TC",18.8301793916175
75,0.6,0.2,"TC",11.8273685619222
105,0.4,0.2,"TC",17.9943674564502
105,0.6,0.2,"TC",16.5012869560402
90,0.5,0.2,"TC",16.8808185019366
110,0.5,0.2,"TC",25.6660813835971
70,0.5,0.2,"TC",14.5189477794442
90,0.36,0.2,"TC",20.5504921021822
90,0.64,0.2,"TC",15.3105693785759
75,0.4,0.2,"TC",18.3649960853054
75,0.6,0.2,"TC",17.5934478935279
105,0.4,0.2,"TC",19.7870800590087
105,0.6,0.2,"TC",17.7466396458201
90,0.5,0.2,"TC",10.8457894573289
110,0.5,0.2,"TC",21.361501533048
70,0.5,0.2,"TC",16.4561353925246
90,0.36,0.2,"TC",16.7589063013248
90,0.64,0.2,"TC",13.6205980860061
75,0.4,0.2,"TC",19.4063911428289
75,0.6,0.2,"TC",15.4188697696364
105,0.4,0.2,"TC",21.9519726040275
105,0.6,0.2,"TC",13.4607122862448
90,0.5,0.2,"TC",17.6843922244323
110,0.5,0.2,"TC",20.2489214212762
70,0.5,0.2,"TC",20.2771035385503
90,0.36,0.2,"TC",16.659478981204
90,0.64,0.2,"TC",13.0104180520113
75,0.4,0.2,"TC",17.1450980221685
75,0.6,0.2,"TC",18.0868906223039
105,0.4,0.2,"TC",18.9341831169419
105,0.6,0.2,"TC",16.8477538424504
90,0.5,0.2,"TC",12.5415019416075
110,0.5,0.2,"TC",22.3923570808144
70,0.5,0.2,"TC",22.3776228731174
90,0.36,0.2,"TC",17.0649973279476
90,0.64,0.2,"TC",15.2227305374738
75,0.4,0.2,"TC",19.1388343404733
75,0.6,0.2,"TC",8.59361042194145
105,0.4,0.2,"TC",16.5385900443184
105,0.6,0.2,"TC",16.929834560028
90,0.5,0.2,"TC",17.3436979183891
110,0.5,0.2,"TC",21.4082853076241
70,0.5,0.2,"TC",12.9269148035993
90,0.36,0.2,"TC",20.2628588332844
90,0.64,0.2,"TC",14.3940443711867
75,0.4,0.2,"TC",22.0537469022606
75,0.6,0.2,"TC",19.1145154911689
105,0.4,0.2,"TC",13.366358626681
105,0.6,0.2,"TC",17.5723047754144
90,0.5,0.2,"TC",17.0965703005133
110,0.5,0.2,"TC",16.682254713582
70,0.5,0.2,"TC",17.4101410152424
90,0.36,0.2,"TC",17.5667577858624
90,0.64,0.2,"TC",15.6652399832968
75,0.4,0.2,"TC",22.8936912123345
75,0.6,0.2,"TC",12.672102801227
105,0.4,0.2,"TC",12.439888908814
105,0.6,0.2,"TC",15.2652331943636
90,0.5,0.2,"TC",12.8447126577978
110,0.5,0.2,"TC",20.7479695044037
70,0.5,0.2,"TC",15.6603951147503
90,0.36,0.2,"TC",16.7342067046098
90,0.64,0.2,"TC",14.6811757650036
75,0.4,0.2,"TC",21.0456359646412
75,0.6,0.2,"TC",15.0774228893062
105,0.4,0.2,"TC",21.7414046646974
105,0.6,0.2,"TC",15.7287381773614
90,0.5,0.2,"TC",14.1744804683402
110,0.5,0.2,"TC",17.1431876103798
70,0.5,0.2,"TC",16.0734839224548
90,0.36,0.2,"TC",14.8550504520973
90,0.64,0.2,"TC",17.5159254326056
75,0.4,0.2,"TC",17.793157215489
75,0.6,0.2,"TC",16.055830065134
105,0.4,0.2,"TC",15.6756361364315
105,0.6,0.2,"TC",18.6518375743104
90,0.5,0.2,"TC",12.8034550817953
110,0.5,0.2,"TC",18.8553302045998
70,0.5,0.2,"TC",15.1577758269942
90,0.36,0.2,"TC",19.5931391248119
90,0.64,0.2,"TC",13.6107282319349
75,0.4,0.2,"TC",19.1272405209579
75,0.6,0.2,"TC",16.6140979359276
105,0.4,0.2,"TC",21.8213858584831
105,0.6,0.2,"TC",13.0710164460495
90,0.5,0.2,"TC",20.3896785561768
110,0.5,0.2,"TC",20.9149838023987
70,0.5,0.2,"TC",11.5422305052012
90,0.36,0.2,"TC",19.3295319338938
90,0.64,0.2,"TC",17.9546027229566
75,0.4,0.2,"TC",21.0501701181482
75,0.6,0.2,"TC",17.4385786409785
105,0.4,0.2,"TC",22.0125784179602
105,0.6,0.2,"TC",13.2518772957885
90,0.5,0.2,"TC",13.5222933061501
110,0.5,0.2,"TC",21.1909853219771
70,0.5,0.2,"TC",17.2036553767467
90,0.36,0.2,"TC",20.5310907845884
90,0.64,0.2,"TC",14.8080031944353
75,0.4,0.2,"TC",21.3008104051401
75,0.6,0.2,"TC",10.360685156479
105,0.4,0.2,"TC",22.1084077006723
105,0.6,0.2,"TC",20.2081549503974
90,0.5,0.2,"TC",17.696537128272
110,0.5,0.2,"TC",13.2514238776683
70,0.5,0.2,"TC",16.1771031954809
90,0.36,0.2,"TC",13.7536758081411
90,0.64,0.2,"TC",18.7048011968214
75,0.4,0.2,"TC",18.6434526641747
75,0.6,0.2,"TC",11.0194752738638
105,0.4,0.2,"TC",18.6858439588022
105,0.6,0.2,"TC",15.495471961576
90,0.5,0.2,"TC",15.2570197724069
110,0.5,0.2,"TC",16.7441544732099
70,0.5,0.2,"TC",14.7588195206362
90,0.36,0.2,"TC",22.7830845704849
90,0.64,0.2,"TC",5.77167679736198
75,0.4,0.2,"TC",13.8116153248794
75,0.6,0.2,"TC",18.6862541599498
105,0.4,0.2,"TC",17.3306607469861
105,0.6,0.2,"TC",14.9543854845194
90,0.5,0.2,"TC",18.7532530820408
110,0.5,0.2,"TC",23.1477048682424
70,0.5,0.2,"TC",14.0111011673673
90,0.36,0.2,"TC",21.3078153378043
90,0.64,0.2,"TC",15.6521636642988
75,0.4,0.2,"TC",14.8259485462622
75,0.6,0.2,"TC",19.1121333994995
105,0.4,0.2,"TC",17.9206909636656
105,0.6,0.2,"TC",17.6754120364075
90,0.5,0.2,"TC",17.2961502911511
110,0.5,0.2,"TC",15.5899056091868
70,0.5,0.2,"TC",19.1643068934086
90,0.36,0.2,"TC",12.3629822241969
90,0.64,0.2,"TC",15.7304212862143
75,0.4,0.2,"TC",20.0140731478552
75,0.6,0.2,"TC",17.9793264217782
105,0.4,0.2,"TC",18.8989992714704
105,0.6,0.2,"TC",19.6065001061755
90,0.5,0.2,"TC",19.0994603717833
110,0.5,0.2,"TC",20.5794850444187
70,0.5,0.2,"TC",18.6481430083778
90,0.36,0.2,"TC",19.6976701841734
90,0.64,0.2,"TC",10.4517059617509
75,0.4,0.2,"TC",20.4346598804576
75,0.6,0.2,"TC",16.6132342072274
105,0.4,0.2,"TC",19.9152480850901
105,0.6,0.2,"TC",20.0677677455461
90,0.5,0.2,"TC",17.2753205158956
110,0.5,0.2,"TC",20.0223192293626
70,0.5,0.2,"TC",18.8759780076921
90,0.36,0.2,"TC",19.4026718001736
90,0.64,0.2,"TC",13.5686204630246
75,0.4,0.2,"TC",21.003587435424
75,0.6,0.2,"TC",10.0528682304162
105,0.4,0.2,"TC",26.4564901513054
105,0.6,0.2,"TC",18.7432861187136
90,0.5,0.2,"TC",19.4626161891607
110,0.5,0.2,"TC",15.0936199411837
70,0.5,0.2,"TC",17.9572916520877
90,0.36,0.2,"TC",20.7973009273061
90,0.64,0.2,"TC",16.3514273424072
75,0.4,0.2,"TC",19.022829269013
75,0.6,0.2,"TC",18.7993763702419
105,0.4,0.2,"TC",17.3923324046084
105,0.6,0.2,"TC",16.3811710598055
90,0.5,0.2,"TC",15.0853356093232
110,0.5,0.2,"TC",22.9753572291667
70,0.5,0.2,"TC",13.1223748967197
90,0.36,0.2,"TC",19.2885970176369
90,0.64,0.2,"TC",13.4408793243747
75,0.4,0.2,"TC",21.0107213349144
75,0.6,0.2,"TC",13.5256540735951
105,0.4,0.2,"TC",14.1434218131389
105,0.6,0.2,"TC",16.5325283247971
90,0.5,0.2,"TC",12.8770234709829
110,0.5,0.2,"TC",18.7398233456608
70,0.5,0.2,"TC",14.3360889411929
90,0.36,0.2,"TC",15.5954686720647
90,0.64,0.2,"TC",7.91598709148589
75,0.4,0.2,"TC",22.8715383910555
75,0.6,0.2,"TC",19.4799540085017
105,0.4,0.2,"TC",18.7672788953835
105,0.6,0.2,"TC",14.3609309097845
90,0.5,0.2,"TC",17.6487577325531
110,0.5,0.2,"TC",15.4512576174617
70,0.5,0.2,"TC",20.5336570103603
90,0.36,0.2,"TC",19.9111539146324
90,0.64,0.2,"TC",15.6045081419898
75,0.4,0.2,"TC",21.046942559696
75,0.6,0.2,"TC",18.2936282239603
105,0.4,0.2,"TC",20.0970817366422
105,0.6,0.2,"TC",23.3549866795915
90,0.5,0.2,"TC",16.6151817508076
110,0.5,0.2,"TC",17.9664056608179
70,0.5,0.2,"TC",19.0061499855682
90,0.36,0.2,"TC",16.1423323263198
90,0.64,0.2,"TC",12.1139926111023
75,0.4,0.2,"TC",17.9325748974538
75,0.6,0.2,"TC",13.279245547524
105,0.4,0.2,"TC",24.1469899983604
105,0.6,0.2,"TC",15.6680998578575
90,0.5,0.2,"TC",9.40187145335809
110,0.5,0.2,"TC",16.8428097112573
70,0.5,0.2,"TC",17.0814501419773
90,0.36,0.2,"TC",20.9920673806742
90,0.64,0.2,"TC",16.6847092569089
75,0.4,0.2,"TC",17.0501139139648
75,0.6,0.2,"TC",14.3101318538217
105,0.4,0.2,"TC",17.7272232705839
105,0.6,0.2,"TC",19.3084696096932
90,0.5,0.2,"TC",12.3749860205619
110,0.5,0.2,"TC",18.1962076368545
70,0.5,0.2,"TC",13.6577687405925
90,0.36,0.2,"TC",18.8123719670356
90,0.64,0.2,"TC",14.4616354609776
75,0.4,0.2,"TC",25.0487410733449
75,0.6,0.2,"TC",15.4367099129225
105,0.4,0.2,"TC",16.3039841921058
105,0.6,0.2,"TC",20.3157239923311
90,0.5,0.2,"TC",19.4951343026401
110,0.5,0.2,"TC",20.9355828653303
70,0.5,0.2,"TC",18.5167489473779
90,0.36,0.2,"TC",19.9353150383686
90,0.64,0.2,"TC",19.9373132713885
75,0.4,0.2,"TC",21.0480379059768
75,0.6,0.2,"TC",16.4608042139174
105,0.4,0.2,"TC",18.7605019248675
105,0.6,0.2,"TC",12.6003346977599
90,0.5,0.2,"TC",16.4909143331493
110,0.5,0.2,"TC",19.535233148457
70,0.5,0.2,"TC",10.6242299873722
90,0.36,0.2,"TC",22.15540700392
90,0.64,0.2,"TC",13.6170089788999
75,0.4,0.2,"TC",18.0426599109067
75,0.6,0.2,"TC",15.6824318684864
105,0.4,0.2,"TC",17.6683235493716
105,0.6,0.2,"TC",17.1595480056885
90,0.5,0.2,"TC",18.7936046860709
110,0.5,0.2,"TC",13.281405763842
70,0.5,0.2,"TC",15.1366852553798
90,0.36,0.2,"TC",23.2787146977793
90,0.64,0.2,"TC",12.6132703346771
75,0.4,0.2,"TC",16.6999765445354
75,0.6,0.2,"TC",14.6997700121917
105,0.4,0.2,"TC",22.5379806164662
105,0.6,0.2,"TC",15.9644196377839
90,0.5,0.2,"TC",19.8939276871025
110,0.5,0.2,"TC",16.3761092307468
70,0.5,0.2,"TC",22.0504464661058
90,0.36,0.2,"TC",18.1504587550905
90,0.64,0.2,"TC",16.3658442228875
75,0.4,0.2,"TC",15.8467330029813
75,0.6,0.2,"TC",21.2698087010233
105,0.4,0.2,"TC",17.2440304931006
105,0.6,0.2,"TC",11.3075726576688
90,0.5,0.2,"TC",15.8732818621431
110,0.5,0.2,"TC",13.2591443988727
70,0.5,0.2,"TC",15.4738537075325
90,0.36,0.2,"TC",18.1737335594885
90,0.64,0.2,"TC",16.0111673386891
75,0.4,0.2,"TC",19.2055892964659
75,0.6,0.2,"TC",23.8190554015133
105,0.4,0.2,"TC",18.7994627002033
105,0.6,0.2,"TC",13.5491350125607
90,0.5,0.2,"TC",13.6342351017396
110,0.5,0.2,"TC",16.4451743766644
70,0.5,0.2,"TC",13.217581136346
90,0.36,0.2,"TC",23.0173092061998
90,0.64,0.2,"TC",17.573220707736
75,0.4,0.2,"TC",22.7157483345207
75,0.6,0.2,"TC",14.7849961015396
105,0.4,0.2,"TC",16.2643576714232
105,0.6,0.2,"TC",14.3605373907426
90,0.5,0.2,"TC",20.9624541493353
110,0.5,0.2,"TC",18.3668447919795
70,0.5,0.2,"TC",17.9474822954974
90,0.36,0.2,"TC",19.4506853983117
90,0.64,0.2,"TC",13.6530287039337
75,0.4,0.2,"TC",18.0074235223064
75,0.6,0.2,"TC",15.0357162088466
105,0.4,0.2,"TC",17.0507356386885
105,0.6,0.2,"TC",17.5745741617338
90,0.5,0.2,"TC",16.1998750921275
110,0.5,0.2,"TC",18.2371632184491
70,0.5,0.2,"TC",16.0168871554878
90,0.36,0.2,"TC",22.5266340569183
90,0.64,0.2,"TC",19.6079256760501
75,0.4,0.2,"TC",20.5844043790818
75,0.6,0.2,"TC",12.3591906315998
105,0.4,0.2,"TC",20.4401414149466
105,0.6,0.2,"TC",17.3444906043305
90,0.5,0.2,"TC",17.591048232072
110,0.5,0.2,"TC",23.8387883999129
70,0.5,0.2,"TC",18.3253726622155
90,0.36,0.2,"TC",14.6495754880558
90,0.64,0.2,"TC",21.1296140600777
75,0.4,0.2,"TC",13.135651168938
75,0.6,0.2,"TC",19.0615534931672
105,0.4,0.2,"TC",16.6899839349047
105,0.6,0.2,"TC",16.8027400114102
90,0.5,0.2,"TC",15.739657158457
110,0.5,0.2,"TC",16.6602750719393
70,0.5,0.2,"TC",20.9368611158718
90,0.36,0.2,"TC",16.2346880736628
90,0.64,0.2,"TC",10.823021081099
75,0.4,0.2,"TC",17.0265283757069
75,0.6,0.2,"TC",18.7995153396339
105,0.4,0.2,"TC",18.900661875112
105,0.6,0.2,"TC",13.8044966911942
90,0.5,0.2,"TC",13.6091829717107
110,0.5,0.2,"TC",18.5297191761564
70,0.5,0.2,"TC",16.8760119827844
90,0.36,0.2,"TC",17.9120209779757
90,0.64,0.2,"TC",14.8296962452798
75,0.4,0.2,"TC",19.1746964023079
75,0.6,0.2,"TC",16.8671250315852
105,0.4,0.2,"TC",16.2303276678691
105,0.6,0.2,"TC",22.1803381656635
90,0.5,0.2,"TC",17.0149838902503
110,0.5,0.2,"TC",19.5164832219263
70,0.5,0.2,"TC",9.29373310707491
90,0.36,0.2,"TC",17.441191077957
90,0.64,0.2,"TC",14.6518843318225
75,0.4,0.2,"TC",22.8552107737032
75,0.6,0.2,"TC",17.0899191115484
105,0.4,0.2,"TC",17.7921331812037
105,0.6,0.2,"TC",13.7888950815468
90,0.5,0.2,"TC",18.2864116926541
110,0.5,0.2,"TC",21.2016455287349
70,0.5,0.2,"TC",21.1465468997671
90,0.36,0.2,"TC",20.8594279837744
90,0.64,0.2,"TC",15.5395378219594
75,0.4,0.2,"TC",21.8654902657438
75,0.6,0.2,"TC",12.4717813205508
105,0.4,0.2,"TC",19.4853179122931
105,0.6,0.2,"TC",21.5493419970376
90,0.5,0.2,"TC",18.1391381359459
110,0.5,0.2,"TC",19.8790378878718
70,0.5,0.2,"TC",18.3217072501167
90,0.36,0.2,"TC",19.8205914648286
90,0.64,0.2,"TC",13.1684386098176
75,0.4,0.2,"TC",21.1160280274505
75,0.6,0.2,"TC",13.3671834521218
105,0.4,0.2,"TC",17.7594383816968
105,0.6,0.2,"TC",18.5509413747266
90,0.5,0.2,"TC",17.2118855068366
110,0.5,0.2,"TC",18.7015268272359
70,0.5,0.2,"TC",17.9807121225985
90,0.36,0.2,"TC",23.7238203467488
90,0.64,0.2,"TC",13.1840091688399
75,0.4,0.2,"TC",16.5920203740283
75,0.6,0.2,"TC",16.6855757100453
105,0.4,0.2,"TC",18.7642317078141
105,0.6,0.2,"TC",19.5874511893077
90,0.5,0.2,"TC",14.9129554971641
110,0.5,0.2,"TC",19.4703970129128
70,0.5,0.2,"TC",19.9249858366337
90,0.36,0.2,"TC",19.5441159096718
90,0.64,0.2,"TC",15.8625563614559
75,0.4,0.2,"TC",20.1587237085253
75,0.6,0.2,"TC",17.0787072884941
105,0.4,0.2,"TC",21.6652684545539
105,0.6,0.2,"TC",15.001488918108
90,0.5,0.2,"TC",18.3018420130159
110,0.5,0.2,"TC",18.6048211180145
70,0.5,0.2,"TC",20.7862075827531
90,0.36,0.2,"TC",21.2745891486675
90,0.64,0.2,"TC",17.6736532228999
75,0.4,0.2,"TC",19.5615044870051
75,0.6,0.2,"TC",20.2620762559235
105,0.4,0.2,"TC",20.5771841282914
105,0.6,0.2,"TC",18.0567703529459
90,0.5,0.2,"TC",13.5400208897168
110,0.5,0.2,"TC",16.8161242938771
70,0.5,0.2,"TC",21.7415978857585
90,0.36,0.2,"TC",21.6926673522141
90,0.64,0.2,"TC",17.198206561247
75,0.4,0.2,"TC",21.2900451279793
75,0.6,0.2,"TC",14.8335774670483
105,0.4,0.2,"TC",12.4666171227746
105,0.6,0.2,"TC",15.1986905329455
90,0.5,0.2,"TC",16.3242856227501
110,0.5,0.2,"TC",18.3237932140208
70,0.5,0.2,"TC",17.2302188328359
90,0.36,0.2,"TC",21.3840471106565
90,0.64,0.2,"TC",12.2863029053281
75,0.4,0.2,"TC",15.7778700956722
75,0.6,0.2,"TC",16.1435201983324
105,0.4,0.2,"TC",20.0934014728911
105,0.6,0.2,"TC",17.3346477259099
90,0.5,0.2,"TC",15.7581033468149
110,0.5,0.2,"TC",21.1587470983179
70,0.5,0.2,"TC",16.4750685311796
90,0.36,0.2,"TC",13.8025169252394
90,0.64,0.2,"TC",14.9324651152574
75,0.4,0.2,"TC",13.5543713136568
75,0.6,0.2,"TC",18.0108295982618
105,0.4,0.2,"TC",17.0129471839772
105,0.6,0.2,"TC",22.1948744388822
90,0.5,0.2,"TC",13.3049319366221
110,0.5,0.2,"TC",20.3876336207448
70,0.5,0.2,"TC",18.3766264798814
90,0.36,0.2,"TC",19.6256830291944
90,0.64,0.2,"TC",14.6679659614365
75,0.4,0.2,"TC",21.2972997920643
75,0.6,0.2,"TC",11.2256187788728
105,0.4,0.2,"TC",19.1997128810195
105,0.6,0.2,"TC",23.3127070580627
90,0.5,0.2,"TC",17.1079671181543
110,0.5,0.2,"TC",20.6892629137039
70,0.5,0.2,"TC",17.5927745225937
90,0.36,0.2,"TC",22.0792460328016
90,0.64,0.2,"TC",18.3001436236218
75,0.4,0.2,"TC",20.9186748575836
75,0.6,0.2,"TC",15.5417433846476
105,0.4,0.2,"TC",16.6586117900757
105,0.6,0.2,"TC",21.0362778224634
90,0.5,0.2,"TC",18.3159878276087
110,0.5,0.2,"TC",12.7344490373087
70,0.5,0.2,"TC",13.3888069918128
90,0.36,0.2,"TC",16.7266655791497
90,0.64,0.2,"TC",21.6588019917766
75,0.4,0.2,"TC",23.2665810495256
75,0.6,0.2,"TC",14.7741535677814
105,0.4,0.2,"TC",16.3022360564107
105,0.6,0.2,"TC",14.1337966622666
90,0.5,0.2,"TC",15.4456363366778
110,0.5,0.2,"TC",15.2704901302151
70,0.5,0.2,"TC",17.7102659961383
90,0.36,0.2,"TC",19.3059144630185
90,0.64,0.2,"TC",11.7374473221369
75,0.4,0.2,"TC",17.2188127131923
75,0.6,0.2,"TC",17.522010042486
105,0.4,0.2,"TC",19.7865265686751
105,0.6,0.2,"TC",16.6383168632008
90,0.5,0.2,"TC",16.002718902991
110,0.5,0.2,"TC",23.4723562605359
70,0.5,0.2,"TC",23.0952548846024
90,0.36,0.2,"TC",11.744322960835
90,0.64,0.2,"TC",16.5593075310894
75,0.4,0.2,"TC",19.1542536533886
75,0.6,0.2,"TC",18.5924752826707
105,0.4,0.2,"TC",17.4542010691057
105,0.6,0.2,"TC",14.5710506219429
90,0.5,0.2,"TC",20.557978633008
110,0.5,0.2,"TC",16.78677128587
70,0.5,0.2,"TC",20.3042972724321
90,0.36,0.2,"TC",19.8099047301062
90,0.64,0.2,"TC",18.2106447819264
75,0.4,0.2,"TC",14.9514487099281
75,0.6,0.2,"TC",15.2624361862559
105,0.4,0.2,"TC",19.7173601352064
105,0.6,0.2,"TC",16.5587516756339
90,0.5,0.2,"TC",19.9780851527568
110,0.5,0.2,"TC",17.0127164979522
70,0.5,0.2,"TC",23.94521969937
90,0.36,0.2,"TC",16.1575154861731
90,0.64,0.2,"TC",14.0131811012273
75,0.4,0.2,"TC",18.3932151031005
75,0.6,0.2,"TC",15.9770134948223
105,0.4,0.2,"TC",22.0658626887205
105,0.6,0.2,"TC",14.3324117927651
90,0.5,0.2,"TC",16.6394785302335
110,0.5,0.2,"TC",14.7750354167153
70,0.5,0.2,"TC",19.3192099694566
90,0.36,0.2,"TC",16.0530831677302
90,0.64,0.2,"TC",11.5344325292266
75,0.4,0.2,"TC",23.5370374609596
75,0.6,0.2,"TC",11.7681517014479
105,0.4,0.2,"TC",21.4475751198578
105,0.6,0.2,"TC",22.9959949830916
90,0.5,0.2,"TC",14.2016232084697
110,0.5,0.2,"TC",17.6644531276171
70,0.5,0.2,"TC",15.0749584616506
90,0.36,0.2,"TC",18.2913223708037
90,0.64,0.2,"TC",17.2938124241103
75,0.4,0.2,"TC",15.3696122112452
75,0.6,0.2,"TC",21.5145853286588
105,0.4,0.2,"TC",19.0160218532429
105,0.6,0.2,"TC",18.4566980506944
90,0.5,0.2,"TC",20.7292798770014
110,0.5,0.2,"TC",23.684114404507
70,0.5,0.2,"TC",21.4967870493938
90,0.36,0.2,"TC",16.4464767838332
90,0.64,0.2,"TC",15.0506782868908
75,0.4,0.2,"TC",20.2404255920292
75,0.6,0.2,"TC",12.5641308581488
105,0.4,0.2,"TC",17.0360081403662
105,0.6,0.2,"TC",18.9804696315179
90,0.5,0.2,"TC",17.5107286005835
110,0.5,0.2,"TC",18.4599776637694
70,0.5,0.2,"TC",15.6930045748447
90,0.36,0.2,"TC",24.1486637735194
90,0.64,0.2,"TC",10.9712710082774
75,0.4,0.2,"TC",15.4296738755943
75,0.6,0.2,"TC",11.1073383700509
105,0.4,0.2,"TC",19.5575207607077
105,0.6,0.2,"TC",18.8702336891575
90,0.5,0.2,"TC",20.9712327174457
110,0.5,0.2,"TC",21.2988126390021
70,0.5,0.2,"TC",19.796005342853
90,0.36,0.2,"TC",16.6369605007655
90,0.64,0.2,"TC",16.3975609646017
75,0.4,0.2,"TC",15.5732595785805
75,0.6,0.2,"TC",15.6261302977097
105,0.4,0.2,"TC",19.4988000570626
105,0.6,0.2,"TC",17.0444638225097
90,0.5,0.2,"TC",12.4174598828207
110,0.5,0.2,"TC",13.78949861207
70,0.5,0.2,"TC",17.8481102592145
90,0.36,0.2,"TC",20.5289832042288
90,0.64,0.2,"TC",16.2069579763769
75,0.4,0.2,"TC",21.8612143443298
75,0.6,0.2,"TC",17.0392033374131
105,0.4,0.2,"TC",17.1944686385077
105,0.6,0.2,"TC",19.0885524832615
90,0.5,0.2,"TC",16.2340127649307
110,0.5,0.2,"TC",20.5826658437984
70,0.5,0.2,"TC",15.1268603085578
90,0.36,0.2,"TC",19.0139448839545
90,0.64,0.2,"TC",17.9665775569901
75,0.4,0.2,"TC",17.172568333113
75,0.6,0.2,"TC",13.7086951753497
105,0.4,0.2,"TC",17.5412867808076
105,0.6,0.2,"TC",16.6924718996028
90,0.5,0.2,"TC",17.7041886195633
110,0.5,0.2,"TC",23.7994313865695
70,0.5,0.2,"TC",17.2701250542746
90,0.36,0.2,"TC",16.0743043814151
90,0.64,0.2,"TC",18.0125397526127
75,0.4,0.2,"TC",20.2605867005287
75,0.6,0.2,"TC",15.9686889697608
105,0.4,0.2,"TC",17.4948456532387
105,0.6,0.2,"TC",19.6151152823295
90,0.5,0.2,"TC",24.2446169516927
110,0.5,0.2,"TC",13.3426446744381
70,0.5,0.2,"TC",23.4520045619378
90,0.36,0.2,"TC",17.5833939059964
90,0.64,0.2,"TC",15.4706338537583
75,0.4,0.2,"TC",18.9320363835194
75,0.6,0.2,"TC",15.1530060167383
105,0.4,0.2,"TC",21.1082812377154
105,0.6,0.2,"TC",12.7579525596085
90,0.5,0.2,"TC",11.4339044490886
110,0.5,0.2,"TC",13.7956442034221
70,0.5,0.2,"TC",16.7201139617268
90,0.36,0.2,"TC",23.9350265743815
90,0.64,0.2,"TC",15.2420349387581
75,0.4,0.2,"TC",19.7439499642709
75,0.6,0.2,"TC",17.8686722317877
105,0.4,0.2,"TC",23.5951919534884
105,0.6,0.2,"TC",12.6333213072991
90,0.5,0.2,"TC",17.8627021885627
110,0.5,0.2,"TC",17.7976024351338
70,0.5,0.2,"TC",11.5555610591488
90,0.36,0.2,"TC",18.0456978219935
90,0.64,0.2,"TC",14.9787488363106
75,0.4,0.2,"TC",22.8637058244344
75,0.6,0.2,"TC",12.8270602744412
105,0.4,0.2,"TC",22.2824424175089
105,0.6,0.2,"TC",20.567575530545
90,0.5,0.2,"TC",18.1906961877132
110,0.5,0.2,"TC",16.1914321930946
70,0.5,0.2,"TC",21.8876137985641
90,0.36,0.2,"TC",17.5871074903886
90,0.64,0.2,"TC",11.5662550008372
75,0.4,0.2,"TC",17.9615050225494
75,0.6,0.2,"TC",13.6451578013249
105,0.4,0.2,"TC",17.9381258884382
105,0.6,0.2,"TC",19.8435248200742
90,0.5,0.2,"TC",17.4951500338793
110,0.5,0.2,"TC",11.3580715991947
70,0.5,0.2,"TC",16.6843927455653
90,0.36,0.2,"TC",21.3613478261377
90,0.64,0.2,"TC",19.5596480134717
75,0.4,0.2,"TC",13.4605470092569
75,0.6,0.2,"TC",14.0843193383207
105,0.4,0.2,"TC",20.202368089286
105,0.6,0.2,"TC",20.4044068580823
90,0.5,0.2,"TC",17.5284034205339
110,0.5,0.2,"TC",22.2965427035202
70,0.5,0.2,"TC",21.6117922121833
90,0.36,0.2,"TC",19.7416438810437
90,0.64,0.2,"TC",15.9177233993566
75,0.4,0.2,"TC",15.6165020894066
75,0.6,0.2,"TC",13.5942860850959
105,0.4,0.2,"TC",17.123746600917
105,0.6,0.2,"TC",18.8887104484355
90,0.5,0.2,"TC",19.0148814225804
110,0.5,0.2,"TC",21.1258645494441
70,0.5,0.2,"TC",22.6454335908381
90,0.36,0.2,"TC",15.2584828234043
90,0.64,0.2,"TC",12.942433524709
